"api_number","operator_name","well_name","latitude","longitude","status","parent","cik","serialid"
"50029203340100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-09A","70.2685208904785","-148.576614378811","A","BP PLC","313807","691"
"50029203350000","ARCO ALASKA INC","PRUDHOE BAY UNIT 07-10","70.2688403582182","-148.5768104462","I","BP PLC","313807","692"
"50029203350100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-10A","70.2688403582182","-148.5768104462","I","BP PLC","313807","693"
"50029203360000","ARCO ALASKA INC","PRUDHOE BAY UNIT 07-11","70.2691598357855","-148.577006508556","I","BP PLC","313807","694"
"50029203360100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-11A","70.2691598357855","-148.577006508556","A","BP PLC","313807","695"
"50029203370000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-12","70.2694793133527","-148.577210657316","A","BP PLC","313807","696"
"50029203380000","ARCO ALASKA INC","PRUDHOE BAY UNIT 07-13","70.2698015214975","-148.577414823073","I","BP PLC","313807","697"
"50029203380100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-13A","70.2697915973983","-148.577414761297","I","BP PLC","313807","698"
"50029203380200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-13B","70.2698015214975","-148.577414823073","I","BP PLC","313807","699"
"50029203380300","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-13C","70.2698015271235","-148.577414815414","A","BP PLC","313807","700"
"50029203390000","ARCO ALASKA INC","PRUDHOE BAY UNIT 07-14","70.2701209990648","-148.577610885429","I","BP PLC","313807","701"
"50029203390100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-14A","70.2701209990648","-148.577610885429","I","BP PLC","313807","702"
"50029203390200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-14B","70.2701210036426","-148.577610877127","I","BP PLC","313807","703"
"50029203390300","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-14C","70.2701210036426","-148.577610877127","A","BP PLC","313807","704"
"50029203396000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 07-14BL1XX","70.2701210036426","-148.577610877127","I","BP PLC","313807","705"
"50029203400000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-04","70.3136323544126","-148.83601908024","I","BP PLC","313807","706"
"50029203400100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-04A","70.313625122067","-148.836019035018","I","BP PLC","313807","707"
"50029203400200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-04B","70.313632358211","-148.836019057958","A","BP PLC","313807","708"
"50029203410000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-13","70.2667651193203","-148.673431493429","I","BP PLC","313807","709"
"50029203410100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-13A","70.2667651193203","-148.673431493429","I","BP PLC","313807","710"
"50029203410200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-13B","70.2667651349082","-148.673431450929","A","BP PLC","313807","711"
"50029203420000","SOHIO ALASKA PETROLEUM CO","REINDEER IS STRAT TST 1","70.4847870703349","-148.359433893491","I","BP PLC","313807","712"
"50029203430000","SOHIO ALASKA PETROLEUM CO","W SAK 25667 04","70.2385941022494","-149.957882234518","I","BP PLC","313807","713"
"50029203440000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-05","70.3136951572192","-148.835144305165","I","BP PLC","313807","714"
"50029203440100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-05A","70.3136879248736","-148.835144259943","I","BP PLC","313807","715"
"50029203440200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-05B","70.3136951608116","-148.835144285753","A","BP PLC","313807","716"
"50029203450000","ATLANTIC RICHFIELD CO","W SAK 25606 13","70.1776440685633","-149.991183651974","I","",,"717"
"50029203460000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-06","70.3137579600259","-148.834277633495","I","BP PLC","313807","718"
"50029203460100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-06A","70.3137579600259","-148.834277633495","A","BP PLC","313807","719"
"50029203470000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT NGI-13","70.3305498942467","-148.482990140929","I","BP PLC","313807","720"
"50029203470100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT NGI-13A","70.3305498898661","-148.482990163283","A","BP PLC","313807","721"
"50029203480000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT NGI-14","70.3308693677802","-148.48318556017","A","BP PLC","313807","722"
"50029203490000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-14","70.2670654828451","-148.673426522908","I","BP PLC","313807","723"
"50029203490100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-14A","70.2670654974476","-148.673426480424","A","BP PLC","313807","724"
"50029203500000","SOHIO ALASKA PETROLEUM CO","PRUDHOE BAY UN NIA 03","70.3954934633206","-148.22451011646","I","BP PLC","313807","725"
"50029203510000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT G-05","70.3222708702738","-148.716868972836","A","BP PLC","313807","726"
"50029203520000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-07","70.3138207628325","-148.83340285842","I","BP PLC","313807","727"
"50069100220000","ALASKA COAL OIL CO","ALASKA COAL OIL CO 3",,,"I","",,"728"
"50029203520100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-07A","70.3138207628325","-148.83340285842","I","BP PLC","313807","729"
"50029203520200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Q-07B","70.3138207660128","-148.833402844722","A","BP PLC","313807","730"
"50029203530000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-01","70.3453181813404","-148.908139677853","A","BP PLC","313807","731"
"50029203540000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-02","70.3453809836713","-148.90725517151","A","BP PLC","313807","732"
"50029203550000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT U-13","70.3020257167317","-148.933755802495","A","BP PLC","313807","733"
"50029203560000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT TW-C","70.3328189755007","-149.051111041721","I","BP PLC","313807","734"
"50029203570000","ARCO ALASKA INC","W MIKKELSEN UNIT 2","70.2218265488907","-147.190017851559","I","BP PLC","313807","735"
"50029203580000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT G-06","70.3219705335499","-148.716868920319","I","BP PLC","313807","736"
"50029203580100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT G-06A","70.3219705335499","-148.716868920319","A","BP PLC","313807","737"
"50029203590000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT G-07","70.3216428437931","-148.716868972836","A","BP PLC","313807","738"
"50029203600000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-15","70.2673658463699","-148.673421552386","A","BP PLC","313807","739"
"50029203610000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-10","70.2340705364412","-148.273197671117","A","BP PLC","313807","740"
"50029203620000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-09","70.234390015622","-148.27340086856","A","BP PLC","313807","741"
"50029203630000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-01","70.2170353860825","-148.406528402143","A","BP PLC","313807","742"
"50029203640000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-03","70.3454437860022","-148.906378785937","I","BP PLC","313807","743"
"50029203640100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-03A","70.3454510565688","-148.906403249429","I","BP PLC","313807","744"
"50029203640200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-03B","70.3454510979477","-148.906403137798","A","BP PLC","313807","745"
"50029203650000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-16","70.2676662098947","-148.673416581864","I","BP PLC","313807","746"
"50029203650100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-16A","70.2676662225262","-148.673416539413","A","BP PLC","313807","747"
"50029203660000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-09","70.297948989308","-148.670656093796","I","BP PLC","313807","748"
"50029203660100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-09A","70.297948989308","-148.670656093796","I","BP PLC","313807","749"
"50029203660200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-09B","70.2979489972362","-148.670656061385","A","BP PLC","313807","750"
"50029203670000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT M-06","70.3363374295851","-148.959648510347","I","BP PLC","313807","751"
"50029203670100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT M-06A","70.3363277232822","-148.959648510347","A","BP PLC","313807","752"
"50029203680000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT B-17","70.2679693039969","-148.673411639671","A","BP PLC","313807","753"
"50029203690000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT WGI-01","70.3285101768312","-148.499605895636","I","BP PLC","313807","754"
"50029203690100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT WGI-01AXX","70.3285101791425","-148.499605863476","I","BP PLC","313807","755"
"50029203700000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-02","70.2167077143004","-148.406452390089","A","BP PLC","313807","756"
"50029203710000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-10","70.2982493513157","-148.670651121271","I","BP PLC","313807","757"
"50029203710100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-10A","70.2982493582586","-148.670651088877","I","BP PLC","313807","758"
"50029203710200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-10B","70.2982493582586","-148.670651088877","A","BP PLC","313807","759"
"50029203720000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT D-08","70.2911563196586","-148.752241380645","I","BP PLC","313807","760"
"50029203720100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT D-08A","70.2911635384964","-148.752241395668","A","BP PLC","313807","761"
"50029203730000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT M-07","70.3366104838872","-148.959648510347","A","BP PLC","313807","762"
"50029203740000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-04","70.3455065883331","-148.905502400363","A","BP PLC","313807","763"
"50029203750000","CONOCO INC","GWYDYR BAY ST 1","70.4120749871419","-148.838471399409","I","CONOCOPHILLIPS","1163165","764"
"50029203760000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT KR A-01","70.4676896501753","-149.479501946155","I","BP PLC","313807","765"
"50029203770000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-03","70.2163800425183","-148.406384447788","A","BP PLC","313807","766"
"50029203780000","ARCO ALASKA INC","W SAK RIV ST CPF1-23","70.3237535588833","-149.604295354963","I","BP PLC","313807","767"
"50029203790000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT WGI-02","70.328187971941","-148.499402499365","A","BP PLC","313807","768"
"50029203800000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-05","70.345569390664","-148.904626014789","I","BP PLC","313807","769"
"50029203800100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-05A","70.345569390664","-148.904626014789","A","BP PLC","313807","770"
"50029203810000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT D-09","70.2914566816664","-148.752242005738","I","BP PLC","313807","771"
"50029203810100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT D-09A","70.2914639005042","-148.752242020761","A","BP PLC","313807","772"
"50029203820000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-11","70.2985497192809","-148.670654214351","I","BP PLC","313807","773"
"50029203820100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-11A","70.2985497192809","-148.670654214351","A","BP PLC","313807","774"
"50029203830000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-11","70.2311979544057","-148.271376980446","A","BP PLC","313807","775"
"50029203840000","ARCO ALASKA INC","PRUDHOE BAY UNIT 12-04","70.2160551013344","-148.406316533689","I","BP PLC","313807","776"
"50029203840100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-04A","70.2160551013344","-148.406316533689","A","BP PLC","313807","777"
"50029203850000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT WGI-03","70.3278684976008","-148.499199108794","A","BP PLC","313807","778"
"50029203860000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT WGI-04","70.3275462927107","-148.498995712523","A","BP PLC","313807","779"
"50029203870000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-12","70.2988500753313","-148.670649274231","I","BP PLC","313807","780"
"50029203870100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-12A","70.2988500753313","-148.670649274231","I","BP PLC","313807","781"
"50029203870200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-12B","70.2988500803032","-148.670649241843","I","BP PLC","313807","782"
"50029203870300","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-12C","70.2988500803033","-148.690974841385","A","BP PLC","313807","783"
"50029203880000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-06","70.3456294624587","-148.9037577214","I","BP PLC","313807","784"
"50029203880100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT R-06A","70.3456294624587","-148.9037577214","A","BP PLC","313807","785"
"50029203890000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT D-10","70.291764262512","-148.752242645854","A","BP PLC","313807","786"
"50029203900000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT X-01","70.2419199624317","-148.656197506353","A","BP PLC","313807","787"
"50029203910000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-05","70.2157274295523","-148.406248591388","I","BP PLC","313807","788"
"50029203910100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-05A","70.2157274232902","-148.406248590582","A","BP PLC","313807","789"
"50029203916000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-05AL1","70.2157274232902","-148.406248590582","A","BP PLC","313807","790"
"50029203920000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-12","70.2308784752249","-148.271173783003","A","BP PLC","313807","791"
"50029203930000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1D-01","70.3010126801578","-149.510123493809","A","CONOCOPHILLIPS","1163165","792"
"50029203940000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-01","70.2682259782826","-148.822763053503","I","BP PLC","313807","793"
"50029203940100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-01A","70.2682259782826","-148.822763053503","I","BP PLC","313807","794"
"50029203940200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-01B","70.2682259782826","-148.822763053503","A","BP PLC","313807","795"
"50029203950000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-02","70.2681659055777","-148.82363612634","I","BP PLC","313807","796"
"50029203950100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-02A","70.2681659055777","-148.82363612634","A","BP PLC","313807","797"
"50029203960000","MOBIL OIL CORP","GWYDYR BAY ST UNIT 1","70.4198678481608","-149.018063476952","I","EXXON MOBIL CORP","34088","798"
"50029203970000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT X-02","70.2418598894234","-148.6570771022","A","BP PLC","313807","799"
"50029203990000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-13","70.2305562654528","-148.270970574261","A","BP PLC","313807","800"
"5.0029204e+13","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 06-09","70.2417151680841","-148.50257395089","A","BP PLC","313807","801"
"50029204010000","ARCO ALASKA INC","PRUDHOE BAY UNIT 12-06","70.2153997577702","-148.406164509582","I","BP PLC","313807","802"
"50029204010100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-06A","70.2153997577702","-148.406172579334","A","BP PLC","313807","803"
"50029204020000","ARCO ALASKA INC","PRUDHOE BAY UNIT 06-10","70.2420373778562","-148.502776491784","I","BP PLC","313807","804"
"50029204020100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 06-10A","70.2420373778562","-148.502776491784","A","BP PLC","313807","805"
"50029204030000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-09","70.3369026519893","-148.767015546999","I","BP PLC","313807","806"
"50029204030100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-09A","70.3369026519893","-148.767015546999","I","BP PLC","313807","807"
"50029204030200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-09B","70.3369026740898","-148.76701561112","A","BP PLC","313807","808"
"50029204030300","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-09C","70.3369026740898","-148.76701561112","A","BP PLC","313807","809"
"50029204040000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-13","70.2991477067753","-148.670644273293","I","BP PLC","313807","810"
"50029204040100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-13A","70.2991477067753","-148.670644273293","A","BP PLC","313807","811"
"50029204050000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT X-03","70.2417970858238","-148.657940519028","I","BP PLC","313807","812"
"55220000010000","ARCO ALASKA INC","C.O.S.T. COOK INLET 1 DST-07","59.51843056","-152.6435","I","BP PLC","313807","813"
"50029204050100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT X-03A","70.2417970858238","-148.657940920502","A","BP PLC","313807","814"
"50029204060000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT TW-A","70.3546502327748","-148.59346563412","I","BP PLC","313807","815"
"50029204070000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-14","70.2302367862721","-148.270775451842","I","BP PLC","313807","816"
"50029204070100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-14A","70.2302367797323","-148.270775476612","I","BP PLC","313807","817"
"50029204070200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-14B","70.2302367797323","-148.270775476612","A","BP PLC","313807","818"
"50029204076000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 03-14BL1","70.2302367797323","-148.270775476612","A","BP PLC","313807","819"
"50029204080000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1D-03","70.3003573465023","-149.51011871705","A","CONOCOPHILLIPS","1163165","820"
"50029204090000","ARCO ALASKA INC","PRUDHOE BAY UNIT 12-07","70.2150720859881","-148.40609656728","I","BP PLC","313807","821"
"50029204090100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT 12-07A","70.2150720859881","-148.40609656728","A","BP PLC","313807","822"
"50029204100000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-10","70.3373095028994","-148.766994648583","I","BP PLC","313807","823"
"50029204100100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-10A","70.3373095028994","-148.766994648583","I","BP PLC","313807","824"
"50029204100200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-10B","70.3373095028994","-148.766994648583","I","BP PLC","313807","825"
"50029204100300","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT F-10C","70.3373095236651","-148.766994572192","A","BP PLC","313807","826"
"50029204110000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-03","70.2681031022952","-148.824509187845","I","BP PLC","313807","827"
"50029204110100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT Y-03A","70.2681031134934","-148.824509062352","A","BP PLC","313807","828"
"50029204120000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT X-04","70.2417370128154","-148.658812039487","A","BP PLC","313807","829"
"50029204130000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-14","70.2994507993468","-148.670639329181","I","BP PLC","313807","830"
"50029204139500","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT C-14AXX","70.2994507993468","-148.670639329181","I","BP PLC","313807","831"
